Customer code,R,F,M,labels
166078,385,6,-0.1372809645990319,1
166079,1300,7,-0.9817368364040753,0
166080,645,7,-0.3489588583779723,2
166082,666,8,-0.5079245770331132,2
166083,299,18,-0.4770590960883302,1
166084,768,5,0.07316824906927547,2
166085,574,15,-0.3225436081397153,2
166086,931,7,-0.3400637433355422,0
166088,375,15,-0.15993650642014928,1
166089,970,9,-0.08936420470655217,0
166090,566,12,-0.1140462002900732,2
166092,469,6,-0.29908482341801756,1
166093,680,4,-0.3657661040278615,2
166095,626,10,-0.3718060103456332,2
166096,337,23,-0.5699137652763262,1
166097,566,15,-0.19548063648261968,2
166101,502,4,2.584535302238798,2
166102,241,10,-0.3634319273377141,1
166105,1119,6,-0.46298696872757383,0
166106,456,10,-0.3558243421465329,1
166107,433,13,-0.2542289998154547,1
166108,330,14,-0.11609856225037145,1
166109,260,23,-0.4976693011756592,1
166110,734,6,-0.49218045142194566,2
166111,845,11,-0.5536276768117531,2
166112,1098,7,-1.2839296363505437,0
166113,595,7,-0.31474992627374027,2
166114,244,29,-0.026870880700122116,1
166115,305,11,0.13885562809444513,1
166117,992,3,-0.4643004896608528,0
166119,664,18,-0.4541412130960548,2
166120,565,10,-0.18788911162911043,2
166121,718,20,1.1073526351604475,2
166124,1163,2,-0.3395792899478547,0
166125,265,6,2.825613648387892,1
166126,904,4,-0.17626795037632265,0
166128,819,10,-0.499331596392258,2
166137,656,6,-0.476221264976592,2
166148,468,5,-0.2495181999771606,1
166150,1272,5,4.284162769392834,0
166155,490,16,-0.21481030613963958,2
166156,1119,5,0.09950524175669342,0
166158,397,7,-0.3618298359341465,1
166159,1071,4,-0.19046277041954895,0
166160,665,7,-0.3232251605086443,2
166162,510,3,-0.5254395941478951,2
166163,1075,7,-0.3594434927015986,0
166165,221,11,0.18093819493462648,1
166173,1145,2,0.052550988101558005,0
166178,1040,2,-0.25981432238240915,0
166180,356,9,-0.4040781847517919,1
166184,351,30,-0.1257076578285451,1
166187,557,12,-0.26611334239574996,2
166188,347,25,-0.39021942222531436,1
166189,287,25,-0.6524207781652931,1
166190,609,8,-0.14590000060061722,2
166191,1287,4,0.054697081209955756,0
166193,732,4,1.0334897835192693,2
166196,743,10,0.5399518413449635,2
166198,1236,2,0.15708892331104807,0
166199,917,4,-0.4420103896009965,0
166202,321,7,-0.327351717707488,1
166203,232,35,0.6523557956282836,1
166204,1209,2,-0.361125739882148,0
166207,631,9,-0.5425862113111838,2
166208,714,2,-0.39994799366120604,2
166210,743,11,-0.3674879627067763,2
166213,1085,3,-0.338382075101755,0
166214,217,15,-0.25390686700405884,1
166217,601,10,0.7328703585342657,2
166218,291,36,-0.37869628585133125,1
166221,518,13,0.6972778097106345,2
166223,550,21,0.16931934347797448,2
166224,509,8,0.45598422890551094,2
166225,312,16,0.002082698870634575,1
166227,342,20,-0.14022533607382168,1
166238,692,11,-0.958500207167301,2
166240,629,7,-0.40286214080729216,2
166243,1051,2,0.046859683350577,0
166248,596,2,-0.488717484739087,2
166249,967,2,-0.49472462903555203,0
166251,314,19,-0.48472693814258305,1
166257,890,8,-0.36186839819879707,0
166265,530,5,-0.18032395084319428,2
166268,1062,3,-0.1529811654363419,0
166269,644,11,-0.34292803193262683,2
166271,446,3,-0.4751096336351336,1
166272,413,17,-0.46149108611234063,1
166273,886,9,-0.7762349001467437,0
166274,1042,5,-0.3614857983736268,0
166275,909,5,-0.4143269929196025,0
166276,1049,16,-0.018962429259325952,0
166277,494,22,-0.14456416728733343,2
166278,498,10,-0.5987880242477339,2
166279,255,15,-0.4738544900003731,1
166280,994,6,0.2922811188004261,0
166281,280,27,-0.36761824625150297,1
166282,335,23,-0.29147199414363273,1
166283,921,2,-0.15632670848496177,0
166286,774,14,-0.4541127839166945,2
166287,482,9,-0.07744590656371696,1
166289,644,9,-0.49068479423633043,2
166290,430,9,-0.2040356349802756,1
166293,257,12,0.13792841087669422,1
166294,434,29,-0.45680389532941534,1
166298,221,34,-0.00868654390481663,1
166299,1106,3,13.450608923906554,0
166300,432,13,-0.4055225509446916,1
166304,356,33,0.1126637125825579,1
166305,921,11,-0.32693261992842165,0
166306,291,6,-0.8620814552833529,1
166314,669,7,-0.3270338138512497,2
166318,251,26,0.8685719937942831,1
166321,272,18,-0.19460031561719876,1
166322,1257,5,-1.221044367043724,0
166325,643,4,-0.3676952024282212,2
166328,1044,11,-0.37433907981223435,0
166332,578,21,0.22137581609439697,2
166334,230,12,-0.4222885661190166,1
166336,224,9,-0.42744690500488425,1
166337,427,5,-0.5048466066554014,1
166339,928,8,-0.6928372190346989,0
166348,817,11,-0.4006648896145729,2
166358,872,14,-0.10049162979221685,0
166367,714,15,-0.2873942792711343,2
166368,229,5,-0.2477676644570911,1
166369,613,16,-0.2572947504132487,2
166373,944,14,1.984880384785855,0
166378,355,2,-0.2848089970015196,1
166380,445,13,-0.4035761265523709,1
166389,827,16,0.38061094435316917,2
166393,279,39,-0.22815936153913105,1
166394,239,50,0.03930492152223212,1
166395,615,26,-0.6667502772487607,2
166396,557,4,-0.23787895630191203,2
166402,698,10,-0.21021754453005628,2
166404,659,8,-0.37832691889312653,2
166410,283,23,0.05583826379160696,1
166411,567,6,-0.25518366049724334,2
166414,1280,2,-0.21168285282350924,0
166418,669,8,-0.5126683631476421,2
166419,285,15,-0.05129059457064278,1
166420,228,10,0.09200203984845523,1
166421,347,13,-0.303496840637577,1
166425,1152,3,-0.44710519393552584,0
166427,949,6,-0.3062128884543398,0
166428,356,19,-0.24335439936639447,1
166431,238,27,-0.46495465015316095,1
166432,670,8,-0.440659091780905,2
166433,438,7,-0.30938577678030804,1
166436,1001,2,-0.19652255464026222,0
166437,554,18,0.31070059059852667,2
166440,466,14,-0.4892672355650772,1
166442,1177,3,-0.39223581407295915,0
166449,221,9,-0.4960768379716292,1
166450,299,12,-0.48931176415768496,1
166451,403,14,0.39651137338489884,1
166452,986,4,-0.1181692659844871,0
166453,1091,3,-0.1236482136784955,0
166454,439,19,0.4250069097938199,1
166455,694,11,-0.48208981332848316,2
166456,686,24,-0.42928551029346057,2
166457,648,6,-0.41672266824638854,2
166458,755,10,-0.34068039330446476,2
166459,495,7,-0.2620067484915322,2
166461,865,7,-0.5642559041216058,0
166463,704,3,-0.268067522171781,2
166464,658,11,-0.48276459264369637,2
166465,218,34,-0.198434882865117,1
166468,315,2,-0.470175845539479,1
166469,374,10,-0.34611339226032517,1
166470,1163,4,-0.413896712214753,0
166471,512,8,-0.18339015464960304,2
166472,225,6,-0.2319378699495993,1
166473,490,14,-0.42911759866416893,2
166474,1148,10,2.8643009365900487,0
166475,1226,2,0.3055421797938379,0
166477,599,21,0.9428902995266304,2
166478,1027,11,4.59627359540595,0
166479,791,8,-0.20513601700281012,2
166489,428,17,-0.13971860830321425,1
166491,243,36,0.6101655476387599,1
166501,1086,10,-0.32524414181852174,0
166507,278,15,0.2543651898825396,1
166508,580,25,-0.18892311331687092,2
166511,304,12,-0.34746246203442854,1
166520,1259,2,-0.3131230833143467,0
166529,817,17,-0.2507429175508973,2
166532,357,16,0.16264561510322667,1
166534,566,17,-0.34167220773942897,2
166538,1187,4,-0.024482896335287763,0
166541,217,16,1.0065386591278125,1
166546,635,4,-0.08451098877409652,2
166547,915,5,-0.162123539861977,0
166549,229,4,-0.35497491955714794,1
166551,592,2,0.06661513727400598,2
166553,571,8,0.0018961857689182942,2
166562,228,50,-0.1720333967712245,1
166564,307,12,-0.2393057594798725,1
166575,278,16,1.2161121083861124,1
166576,712,8,10.761020420397548,2
166579,1107,5,-1.120892885757107,0
166581,327,29,0.10257158755885205,1
166588,714,13,-0.0866227822003225,2
166594,441,6,-0.6500296247362793,1
166597,915,4,-0.6002420440504863,0
166606,656,17,-0.5750863019574928,2
166612,1271,2,-0.2777738259491632,0
166613,914,3,-0.42377765668199097,0
166614,1092,9,-0.35139776084184055,0
166616,662,16,-0.3487393817982735,2
166617,440,15,-0.3582124635055841,1
166625,634,11,-0.43519822815392223,2
166627,350,19,-0.23935694583579328,1
166628,403,6,-0.20549611349137545,1
166629,1238,2,-0.2322867384671603,0
166633,634,5,-0.6029358414979745,2
166634,403,16,-0.37926548030040635,1
166635,642,7,-0.24215994881720243,2
166637,543,18,-0.23211177030683716,2
166638,532,29,1.2323596660205716,2
166639,869,13,-0.4947692693828666,0
166641,265,26,-0.10502430630744909,1
166645,1231,4,-0.7584157270154751,0
166647,558,13,-0.03450534142970878,2
166648,453,24,-0.4542940747749353,1
166650,1250,2,0.14474269354874497,0
166651,307,14,-0.5498712707044753,1
166661,575,6,0.32882896473381884,2
166662,1294,2,-0.1752746040411128,0
166664,271,30,-0.28356013873884117,1
166665,922,3,-0.583987575775513,0
166666,967,3,-0.5398257757980911,0
166669,316,14,-0.4202406495563814,1
166670,637,11,0.15731599279532119,2
166672,1166,5,-0.5219725415393676,0
166674,845,7,-0.53328195340122,2
166677,623,7,-0.309540018790778,2
166679,312,14,0.2978402114956939,1
166684,1026,6,-0.35958295941569474,0
166686,1264,4,-0.20039004083937867,0
166698,333,31,-0.4824239833269696,1
166709,279,1,0.105074983476205,1
166716,347,20,1.34163807729749,1
166719,305,35,-0.4372306540315493,1
166720,651,13,-0.5033031300432065,2
166721,411,13,-0.32439492237108364,1
166723,270,37,0.06734309978478202,1
166725,319,13,-0.35044793730688373,1
166726,273,6,-0.39180428773352266,1
166728,848,18,-0.438932556319856,2
166732,228,5,-0.4111902727276847,1
166733,1268,7,-0.6512238712037722,0
166735,631,13,-0.30409817436045,2
166736,666,25,-0.46691613688445044,2
166737,419,12,-0.06537238468811768,1
166739,229,17,0.6010864517429444,1
166740,633,2,-0.49855186117495,2
166741,364,12,-0.2526767956732888,1
166743,515,12,-0.1547140205075547,2
166745,894,5,-0.26604899641989577,0
166747,228,8,-0.4406424966019391,1
166767,238,22,-0.13409592616756094,1
166768,377,14,-0.28224973284106614,1
166769,1005,14,-0.4843622702219575,0
166771,368,4,-0.17899655633201653,1
166773,305,31,-0.10497824904731108,1
166775,638,7,2.5967498716707933,2
166777,311,11,-0.21889796627958966,1
166780,1230,4,-0.735443664073917,0
166785,405,23,-0.956296267137861,1
166787,383,15,0.8788535604593326,1
166790,585,8,-0.17932632997509518,2
166792,708,6,-0.4148431133041445,2
166794,368,15,0.2303319679974767,1
166796,256,14,0.14101315885334656,1
166799,622,14,-0.20888505211106534,2
166801,866,9,-0.17145461833727793,0
166803,624,31,-0.2195858229032227,2
166805,608,14,-0.3627040715388037,2
166806,1302,5,-0.17783748853903694,0
166808,355,13,-0.062392779892558696,1
166811,412,21,-0.34135680587972883,1
166812,665,2,-0.499567502066311,2
166816,974,3,-0.08161071755528704,0
166819,533,11,-0.2517378738135582,2
166820,539,16,-0.33554801034289206,2
166822,1036,3,-0.23098411568504001,0
166823,1266,2,-0.2627435793434694,0
166824,796,5,-0.4048827712163954,2
166825,362,13,-0.4980942070046781,1
166826,279,41,-0.14910060782008422,1
166830,488,16,0.908012799292473,2
166831,369,40,0.5271031997223042,1
166833,312,15,-0.48721192590998286,1
166837,434,13,0.25930371453450807,1
166838,250,29,-0.4500782470316351,1
166840,641,12,-0.44470971650064595,2
166841,412,5,-0.5744731248108012,1
166842,231,26,-0.22885343473506078,1
166850,670,5,-0.46738184362869967,2
166854,1140,5,-0.9525435957884851,0
166855,938,7,-0.129284371072476,0
166857,1175,8,-0.5088349380759799,0
166858,391,16,0.1298521848210893,1
166874,551,4,-0.13095798075708187,2
166877,280,18,1.226804711129735,1
166879,609,7,-0.37681053908172507,2
166881,244,29,0.16162250124090657,1
166883,306,4,-0.1514875512135605,1
166884,566,16,-0.07082718811270228,2
166886,1040,6,-0.4212094476719456,0
166893,290,13,-0.22593496101424773,1
166895,1247,2,-0.2877320610303151,0
166896,244,27,-0.09485286440317096,1
166900,1230,1,-0.26719208362837804,0
166911,630,4,-0.3268682964751782,2
166912,1257,3,-0.35740057008572096,0
166913,677,4,-0.32249918276264544,2
166915,728,16,-0.48367406317298106,2
166917,390,27,0.32105723193543956,1
166918,773,3,-0.28302964652256607,2
166919,376,4,-0.37012592834199787,1
166920,585,13,-0.1800588193090157,2
166921,1274,3,-0.47114615698591866,0
166922,498,4,-0.08520769365384151,2
166923,218,36,0.22588174822020204,1
166925,1098,8,-0.20699248074976018,0
166936,662,11,-0.3735119781013209,2
166942,708,5,-0.5374499249026861,2
166944,868,10,-0.44389359978290466,0
166952,593,8,0.096920538433842,2
166957,246,11,-0.22611124606387017,1
166958,498,13,0.2851070622487037,2
166963,225,10,-0.07571448726604975,1
166965,220,93,2.2096980999875573,1
166966,1180,3,-0.5837646302139943,0
166967,652,21,-0.27774495047058406,2
166968,494,9,-0.1338728729345425,2
166970,782,22,-0.2504202681293011,2
166973,984,4,-0.39089083022452376,0
166974,1237,7,-0.37974058377000197,0
166984,1005,2,-0.3569195002881689,0
166990,286,8,-0.31495487198522826,1
166996,234,19,-0.47214559942187967,1
166998,404,13,-0.5361612326940927,1
167040,911,8,-0.3497447011358606,0
167045,517,2,-0.484754008089872,2
167048,874,4,-0.46471987221454447,0
167064,911,2,-0.507940346487777,0
167065,651,4,-0.41184065870297204,2
167068,1271,2,-0.05677594162799099,0
167069,529,19,-0.5486902156525807,2
167070,397,14,-0.4673131276980701,1
167077,357,21,1.2723693499705162,1
167079,1194,4,-0.6885408722762729,0
167080,950,4,-0.1214332509344369,0
167081,1273,2,-0.22015478416120565,0
167083,984,7,0.8093055074605365,0
167084,1068,6,-0.1873219216061217,0
167086,329,11,1.5716115634326087,1
167087,851,3,-0.0483297714788874,2
167089,452,10,-0.325068260192835,1
167090,411,7,-0.4447800349942474,1
167092,361,10,-0.230310203615282,1
167094,1182,1,-0.0350190530360995,0
167097,638,11,1.4272304256897463,2
167098,484,11,0.39647525789548593,1
167099,819,3,-0.38244478816294647,2
167100,582,5,13.883207779209648,2
167101,715,23,-0.28457146173736214,2
167102,377,15,-0.32785095109030454,1
167103,727,10,-0.4474123230293754,2
167104,875,4,-0.37568098858316246,0
167105,278,3,-0.769726000249336,1
167106,300,13,0.08302253366792996,1
167107,509,7,-0.20919676303503962,2
167108,252,27,0.3887487846060512,1
167111,609,6,-0.4254855820088286,2
167114,284,30,-0.3123185644175741,1
167116,1308,2,-0.2777738259491632,0
167117,440,13,-0.40548700351349354,1
167120,649,11,-0.4483006149457094,2
167121,550,7,-0.2980446979216023,2
167122,501,18,-0.17656761913255314,2
167123,726,5,-0.10087482282323249,2
167124,217,9,-0.41364409757399373,1
167125,375,7,-0.28857364017858284,1
167126,637,11,1.1045852011640205,2
167127,242,22,-0.1658267051887361,1
167128,644,8,-0.7333684124721169,2
167129,341,11,-0.502202393012492,1
167130,235,26,-0.368540292471025,1
167131,651,5,-0.4871682622134511,2
167132,1266,7,9.029009356004101,0
167133,729,19,-0.4255959846371242,2
167134,650,22,-0.3538467908079871,2
167135,405,18,-0.1562965517240872,1
167137,333,24,-0.09288632388203494,1
167138,672,9,-0.3748475444638333,2
167140,460,10,1.2634564337315963,1
167141,612,2,-0.49855186117495,2
167143,662,2,-0.499567502066311,2
167144,999,2,-0.14264404394,0
167145,792,5,-0.2792463391570257,2
167146,756,4,-0.21781385576526266,2
167148,692,7,-0.43206800936619283,2
167149,726,11,5.439432668573035,2
167150,414,13,-0.38465238343204955,1
167151,318,16,0.583947801174605,1
167154,313,16,-0.2811963905057806,1
167164,1096,6,-0.36545757496170306,0
167169,851,5,-0.32377703381570805,2
167171,705,12,-0.34529407942568446,2
167172,439,13,-0.3269154139953978,1
167173,865,10,-0.3674879906736595,0
167174,328,20,-0.2120737563465446,1
167175,369,11,-0.33222555657425823,1
167177,413,5,-0.4210772890877965,1
167178,238,49,-0.2399620914054747,1
167180,525,17,-0.753798556105905,2
167181,690,9,-0.1625482136294587,2
167182,428,15,-0.4272705943377568,1
167186,235,5,-0.24598203565418938,1
167190,403,13,-0.3922564230238337,1
167191,956,6,0.1273846447442575,0
167196,1069,3,-0.15351672598968658,0
167199,428,18,-0.3150043110531162,1
167201,727,6,-0.17777766622299088,2
167203,734,4,0.06040672267894753,2
167204,607,18,-0.4339155900143488,2
167208,880,7,-0.4171737628421544,0
167212,448,15,-0.3227911189992158,1
167213,245,17,-0.6758329450098802,1
167219,378,14,-0.14285394399729953,1
167222,1153,2,-0.19377289271486953,0
167235,1050,2,-0.2274872159622519,0
167237,376,10,0.02103304880144098,1
167238,963,2,-0.2291902723349617,0
167244,350,18,-0.48428612418223727,1
167247,846,2,0.12783227270758002,2
167256,414,32,-0.3195552917178362,1
167258,511,4,-0.2901444952713013,2
167267,777,4,0.6865772003983585,2
167275,895,12,0.42963880595515125,0
167278,675,23,-0.4345258983964748,2
167286,1135,13,0.1243837585493804,0
167291,693,2,-0.43579887853980603,2
167295,642,12,-0.31092772261053275,2
167297,1104,6,-0.05904276126783541,0
167300,272,13,-0.30227435580858497,1
167301,433,11,-0.505544512124514,1
167302,418,13,-0.22152260641613025,1
167303,1267,3,-0.5720847599633399,0
167304,1030,4,-0.3702745587163434,0
167308,530,18,0.3132465150012161,2
167310,389,14,-0.24125654121245024,1
167323,701,10,-0.3790489542754595,2
167325,399,38,-0.5714125465972111,1
167326,767,8,-0.2739732909863327,2
167327,1226,6,-0.12574774580365194,0
167328,606,8,-0.23237831317174548,2
167331,481,16,-0.3313722045874695,1
167332,501,15,2.0601616895651076,2
167333,438,12,-0.500101211788111,1
167334,455,8,-0.5705433794691958,1
167335,356,17,-0.3952316699859982,1
167336,1243,5,-0.27686991401361194,0
167337,813,24,0.13124110470468783,2
167338,784,10,-0.5488667972644224,2
167339,784,9,-0.5259494789043302,2
167343,384,17,0.010957195013395093,1
167345,749,7,-0.3748543602133916,2
167346,293,43,0.015028403452368755,1
167348,411,12,-0.4333283455851353,1
167349,313,21,-0.5826295084257725,1
167350,628,12,-0.35844089731445633,2
167351,872,14,-0.6806443248656346,0
167352,495,17,-0.47984150187911967,2
167360,949,6,-0.26065024719871177,0
167366,732,5,-0.18365574840144072,2
167368,510,10,0.3691321953948317,2
167369,939,5,3.3126778017714735,0
167371,272,23,-0.19550168572790788,1
167378,508,8,-0.02600503839294832,2
167385,335,23,-0.3392238369547257,1
167390,686,7,-0.29927089850995303,2
167393,251,32,-0.43243665229551687,1
167395,1054,2,-0.1996190207724611,0
167396,1180,5,0.5361153268553065,0
167397,637,7,-0.4206541907747462,2
167399,458,28,-0.12903249396864605,1
167400,626,8,-0.347761701702191,2
167402,970,2,-0.49472462903555203,0
167405,249,20,0.11279465510286452,1
167412,694,4,-0.4114327865455316,2
167413,1242,1,-0.206501347437279,0
167414,1273,2,-0.13950422728195028,0
167417,1274,5,-0.18263855927701278,0
167426,217,33,-0.08319809957003836,1
167427,937,9,0.3610955868488594,0
167438,594,11,-0.4156572091524902,2
167443,684,18,-0.24815013070843173,2
167449,1289,2,-0.12633743399461378,0
167453,910,4,-0.21827956427154524,0
167462,816,10,-0.09252644048421095,2
167463,243,26,0.0070146155730450525,1
167465,571,9,-0.41269255353156914,2
167466,1044,7,2.8388588427880683,0
167467,344,24,-0.47427486296232824,1
167470,376,13,-0.27735535882174545,1
167471,265,31,-0.1224190945369215,1
167474,398,15,-0.28631970371735027,1
167476,677,5,-0.4182979010875345,2
167477,407,9,0.13756186402471604,1
167479,655,10,0.06969814034107832,2
167481,669,3,-0.48698148478598324,2
167488,675,5,-0.4449479465009182,2
167490,664,2,-0.499567502066311,2
167492,683,8,-0.38525681009698776,2
167493,931,11,-0.8081735009334706,0
167494,1132,2,-0.39530329446290796,0
167496,570,55,0.19327960968872743,2
167497,277,11,0.1354933257024558,1
167499,249,19,1.1679864794170196,1
167501,425,14,-0.3216421694077139,1
167502,421,12,-0.5899398947975861,1
167504,232,23,-0.37137307899057975,1
167506,417,11,0.055569359243462485,1
167512,738,2,-0.467847303008065,2
167518,1161,2,0.017752901707907,0
167521,403,6,-0.1554087948839855,1
167522,683,2,-0.499567502066311,2
167523,1287,3,-0.5212655578016903,0
167526,412,18,-0.5668838628240639,1
167530,683,8,-0.3786703169871873,2
167531,796,11,-0.2757268601034597,2
167532,488,11,-0.2660349211096773,2
167533,438,25,-0.5487797343709938,1
167535,683,4,-0.5040109309660166,2
167536,691,5,-0.47332086567025733,2
167538,925,3,-0.20568598738497496,0
167539,342,25,-0.2625850149461104,1
167540,289,8,0.015294307598941695,1
167541,992,7,-0.4903751511471789,0
167543,980,4,-0.13276941344441842,0
167545,432,14,-0.20167956022260372,1
167546,340,19,0.40933865257728946,1
167547,468,16,-0.44895685647470207,1
167548,405,9,-0.10084144855683397,1
167554,1183,2,-0.3395792899478547,0
167556,462,12,-0.1858541610117518,1
167570,1054,2,-0.447243417364413,0
167574,531,16,-0.5633863559119883,2
167575,1212,4,-0.8246677163800031,0
167576,313,10,-0.19389204473163665,1
167577,721,2,-0.45712114432612905,2
167580,356,23,-0.39210622915284343,1
167586,405,5,-0.8867003399534071,1
167592,523,6,0.16988828710788545,2
167653,876,10,2.4896336953708613,0
167655,1009,6,-0.25226307364135325,0
167662,893,2,-0.49960465965989803,0
167707,309,14,-0.3386135650302959,1
167739,1231,3,-0.4829127282882739,0
167745,288,20,-0.19404226999078225,1
167751,299,8,-0.9027543993017979,1
167754,425,8,4.031696043069187,1
167759,416,13,-0.45729919465279656,1
167763,666,2,-0.499567502066311,2
167765,654,10,-0.3988146265371251,2
167767,628,9,-0.38835026590025545,2
167768,272,22,-0.2927446354201924,1
167779,1148,2,-0.14440283670309,0
167780,495,4,-0.13327537601041922,2
167781,684,11,-0.8289229204853358,2
167782,535,4,-0.22825365889780108,2
167785,293,20,-0.11619498813623819,1
167786,230,11,-0.02923758412504178,1
167788,267,24,0.36584999346946445,1
167791,529,3,-0.639067515335069,2
167803,978,5,-0.33278465379427524,0
167828,1300,4,0.4514033169095323,0
167829,482,11,-0.13777563182043323,1
167830,1253,2,-0.22015478416120565,0
167853,496,24,0.021989163509802068,2
167855,321,17,-0.30708743639954056,1
167856,237,11,0.15286140888030073,1
167860,270,18,-0.19006155380049952,1
167864,468,11,-0.682134324195217,1
167902,868,5,-0.29636711561348295,0
167904,1105,4,-0.49802546193247604,0
167934,453,13,-0.5291704680202644,1
167943,693,14,-0.38742157659714044,2
167944,790,12,-0.05061305859864075,2
167951,496,6,-0.24300782176389446,2
167954,827,1,0.0241234500889009,2
167956,977,2,-0.00024573837150504776,0
167980,441,11,-0.40896747986184245,1
167989,672,5,-0.38714311674502766,2
168007,375,19,-0.7480387500624825,1
168013,665,9,0.635107654957261,2
168015,537,12,-0.2223682135953894,2
168016,217,21,0.663830531727328,1
168017,630,3,-0.35810024334407253,2
168020,236,18,-0.21440871911148887,1
168021,693,14,0.04473170335406986,2
168023,1014,7,-0.14810142193600032,0
168025,382,16,-0.6325304446439914,1
168026,1149,1,-0.26719208362837804,0
168027,684,19,0.2884386334782841,2
168028,234,2,-0.48980124788535595,1
168029,595,26,-0.42683248199554885,2
168030,649,2,-0.07322127325609998,2
168034,1113,17,-0.2244773333664315,0
168035,327,17,-0.33802313113670834,1
168036,244,22,-0.5174713332864489,1
168037,391,12,-0.3843645459299,1
168038,775,2,-0.47134630973745,2
168039,600,23,-0.2533018561320152,2
168040,591,9,-0.36149093780259295,2
168041,346,13,-0.3297435515367684,1
168042,540,10,-0.30411757034237663,2
168044,224,17,-0.22525160401124028,1
168045,509,14,0.4388068321640523,2
168046,678,5,-0.5132838575724173,2
168047,228,7,0.23226434912181293,1
168048,636,18,-0.12433895692903923,2
168049,447,8,-0.3688997277536467,1
168050,713,7,-0.31291805690993196,2
168051,253,16,1.1733061503374604,1
168052,986,7,-0.5898296179074369,0
168053,735,12,-0.45853177325656563,2
168054,456,16,-0.33489815491921704,1
168072,529,8,0.2692145198238079,2
168079,791,2,-0.499567502066311,2
168083,1210,2,-0.3333863576834567,0
168085,379,27,-0.35839873314602466,1
168086,1285,4,4.131350186849742,0
168096,1296,3,-0.48157505491916486,0
168118,1061,3,-0.4353386226331697,0
168122,1224,5,2.5792249909096068,0
168129,726,13,-0.587990811754679,2
168133,273,1,0.0305021703212308,1
168134,512,7,2.65519814708895,2
168135,433,26,-0.43570577705974056,1
168137,1231,2,-0.2497817721140845,0
168139,526,13,-0.2869013923313798,2
168144,964,8,-0.07201026787440588,0
168146,273,35,-0.022350871787796656,1
168147,440,11,-0.08514273190882803,1
168158,882,13,0.2314335233880118,0
168167,379,29,-0.33413500616915504,1
168172,634,13,-0.37051155153978926,2
168173,413,22,-0.2219832340443788,1
168176,594,6,-0.4909551975972894,2
168184,1210,4,2.1602402401623864,0
168192,964,4,-0.4059024980334244,0
168193,232,15,-0.17104353219838067,1
168194,1100,2,-0.18345051321657102,0
168196,293,12,-0.30332689662744666,1
168197,664,9,-0.5149611527565335,2
168199,670,14,-0.08600908611598641,2
168209,533,7,0.6472609974021369,2
168215,243,8,-0.43963036503886105,1
168216,871,4,-0.42674481156925603,0
168217,238,8,-0.22278091961053273,1
168224,503,15,-0.2756793192617154,2
168229,830,5,-0.10301200139829932,2
168230,732,6,-0.33104955790902396,2
168231,225,28,-0.06035848780508273,1
168232,355,23,-0.3799733312544635,1
168237,1056,2,0.048816649946126,0
168242,956,4,0.1547582132533425,0
168244,1084,3,-0.4206675660988108,0
168245,817,15,-0.5365414182154302,2
168246,251,54,-0.2698739427243998,1
168247,291,18,-0.3092823121156512,1
168252,582,25,-0.454838066375296,2
168259,1187,2,-0.3110918015316241,0
168264,732,21,0.13898550971876725,2
168272,582,31,-0.03487850083380083,2
168280,249,11,-0.5963739350340769,1
168281,861,8,-0.47052339477765903,0
168286,274,17,-0.20581039716499885,1
168288,573,13,-0.10656565184299048,2
168293,257,23,-0.23277215844722177,1
168294,741,18,0.42644709899015726,2
168296,484,9,-0.37261206317568624,1
168297,1296,3,-0.1075467178785858,0
168298,930,7,-0.7063496384620847,0
168302,1180,2,-0.1946646749609428,0
168310,465,11,-0.3469633465961088,1
168316,299,19,-0.32451793746821583,1
168319,342,21,-0.19196151592906335,1
168320,909,6,-0.24873009117619832,0
168322,1201,5,-0.5959074897192433,0
168323,851,8,-0.2551765611477493,2
168324,300,12,-0.4127888664370335,1
168325,1082,5,-0.20581674129805905,0
168326,614,4,-1.006839011869534,2
168327,406,16,-0.3817946299259519,1
168328,795,15,4.418895961658297,2
168329,495,20,0.36790599715586103,2
168332,294,13,-0.11484626133283582,1
168334,446,13,0.28463698077415517,1
168336,290,12,6.6220837563882595,1
168337,672,11,-0.3869263384982684,2
168339,880,12,-0.4058214460636497,0
168340,707,8,-0.5317900736693476,2
168341,442,15,-0.1948824212786137,1
168343,455,19,-0.571798797378503,1
168344,425,17,-0.4368410971658789,1
168345,1188,3,-0.28271677535568884,0
168346,567,13,-0.41781341589255144,2
168347,493,17,0.37984607999515424,2
168348,1247,3,-0.17264682184193714,0
168349,511,9,-0.1733777942802118,2
168350,623,22,-0.3824222167991085,2
168351,474,28,-0.18688009342674064,1
168352,311,11,-0.23104032471174926,1
168354,279,10,-0.4360082446955624,1
168355,1104,2,-0.502391479178877,0
168356,438,24,-0.4331305249955045,1
168357,694,8,-0.2586693749448697,2
168358,481,14,-0.342656585017166,1
168362,788,4,-0.316329473994239,2
168363,284,11,-0.3532281122324311,1
168364,453,10,-0.2941995893209435,1
168366,503,14,-0.12372169029190945,2
168375,217,2,-0.480449920166115,1
168376,376,15,-0.2937508508586916,1
168378,987,4,-0.23050627044114702,0
168380,1209,4,-0.655786453529872,0
168384,333,19,-0.5185351770086235,1
168390,426,18,-0.44095058522753205,1
168391,448,12,0.06819540280451274,1
168392,341,17,-0.15284359929776611,1
168393,488,21,-0.3658417858890126,2
168394,417,14,-0.4124640378550799,1
168402,236,27,-0.2451699965171814,1
